broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:46:11
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:46:42
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:47:12
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:47:43
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:48:13
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:48:43
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:49:14
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:49:44
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:50:15
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:50:45
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:51:16
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:51:46
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:52:16
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:52:47
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:53:17
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:53:48
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:54:18
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:54:49
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:55:19
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:55:49
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:56:20
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:56:50
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:57:21
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:57:51
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:58:21
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:58:52
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:59:22
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 17:59:52
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:00:23
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:00:53
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:01:23
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:01:54
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:02:24
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:02:55
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:03:25
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:03:56
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:04:26
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:04:56
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:05:27
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:05:57
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:06:28
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:06:58
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:07:29
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:07:59
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:08:29
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:09:01
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:09:31
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:10:02
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:10:32
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:11:02
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:11:33
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:12:03
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:12:34
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:13:04
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:13:34
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:14:05
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:14:35
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:15:06
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:15:36
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:16:07
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:16:37
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:17:08
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:17:38
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:18:08
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:18:39
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:19:09
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:19:40
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:20:10
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,2021-02-09 18:20:41
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:21:11
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:21:41
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:22:12
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:22:42
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:23:13
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:23:43
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:24:13
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:24:44
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:25:14
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:25:45
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:26:15
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:26:45
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:27:16
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:27:46
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:28:17
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:28:47
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:29:18
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:29:48
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:30:18
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:30:49
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:31:19
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:31:50
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:32:20
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:32:50
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:33:21
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:33:51
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:34:22
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:34:52
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:35:22
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:35:53
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:36:23
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:36:54
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:37:24
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:37:54
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:38:25
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:38:55
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:39:25
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:39:56
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:40:26
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:40:56
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:41:27
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:41:57
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:42:27
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:42:58
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:43:28
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:43:59
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:44:29
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:45:00
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:45:30
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:46:00
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:46:31
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:47:01
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:47:32
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:48:02
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:48:32
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:49:03
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:49:33
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:50:04
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:50:34
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:51:04
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:51:35
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:52:05
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:52:36
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:53:06
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:53:36
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:54:07
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:54:37
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:55:08
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:55:38
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:56:08
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:56:39
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:57:09
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:57:40
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:58:10
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:58:41
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:59:11
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 18:59:41
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:00:12
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:00:42
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:01:13
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:01:43
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:02:13
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:02:44
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:03:14
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:03:45
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:04:15
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:04:45
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:05:16
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:05:46
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:06:17
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:06:47
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:07:18
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:07:48
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:08:18
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:08:49
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:09:19
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:09:50
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:10:20
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:10:50
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:11:21
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:11:51
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:12:21
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:12:52
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:13:22
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:13:53
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:14:23
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:14:54
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:15:24
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:15:54
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:16:25
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:16:55
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:17:26
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:17:56
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:18:26
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:18:57
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:19:27
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:19:58
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:20:28
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:20:58
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.5700000000000003,1612884667,1612920145,Vancouver,2021-02-09 19:21:29
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:21:59
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:22:30
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:23:00
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:23:30
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:24:01
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:24:31
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:25:02
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,2021-02-09 19:25:32
