@chompteeth Fnjf,2021-02-10 01:13:41.481262848,MetroVancouver,Negative
Thanks @CstMTeitelbaum for showing me and the rest of @WaterfrontCPC volunteers today!,2021-02-10 01:14:09.152025088,MetroVancouver,Positive
@DhaliwalSports You\u2019re the best in the city. Good luck to you.,2021-02-10 01:14:57.543493888,MetroVancouver,Positive
"Clearly,\nUniversity of British Columbia monitors this Twitter account!\nBy default,\nas a student,\nif UBC fails to al\u2026 https://t.co/ACQ86rBWpo",2021-02-10 01:15:19.059323904,MetroVancouver,Positive
@edgegeo \u0294a s\u0259y\u0313e \ud83e\udd70\ud83d\ude4c\ud83c\udffe,2021-02-10 01:15:27.911422976,MetroVancouver,Negative
I think I need one of these... lots of sports card coming in https://t.co/3AX44nx3ra,2021-02-10 01:15:35.187964928,MetroVancouver,Positive
and A dog @AndyCole1984,2021-02-10 01:15:46.825746176,MetroVancouver,Negative
"@jean_quirke Awww Oreo you look so warm and Cozy there, Sweet Dreams",2021-02-10 01:15:59.531991040,MetroVancouver,Positive
@MatthwCrdinal He made a podcast to talk about all the comics he hates,2021-02-10 01:16:08.550252800,MetroVancouver,Negative
@jtheaps9 Every dollar counts !! \ud83d\ude02,2021-02-10 01:16:36.628169984,MetroVancouver,Positive
Happy Hour #charqui @ Charqui https://t.co/vhiQgTOtlv,2021-02-10 01:16:38.749085952,MetroVancouver,Positive
Just posted a video @ West End https://t.co/DAyGR6d61z,2021-02-10 01:16:44.653835008,MetroVancouver,Positive
"@SikhFeminist I know I called them a bad word in Hindi,  and they called back very upset...",2021-02-10 01:16:59.127383040,MetroVancouver,Negative
@taj1944 You\u2019re really gonna casually toss around \u201cbombshell \u201c like that huh,2021-02-10 01:17:13.441384192,MetroVancouver,Negative
Thank You @tsn1040 @DhaliwalSports @DonnieandTheMoj @mattsekeres @BlakePriceTSN @HalfordTSN @SadClubCommish @RobFai\u2026 https://t.co/dIymbeiK5h,2021-02-10 01:17:29.153358848,MetroVancouver,Positive
"Oh, totally. Before, I was performing from 9am to midnight, running from game shows to dance parties to hosting the\u2026 https://t.co/yeAVJoBqVu",2021-02-10 01:17:30.858171904,MetroVancouver,Positive
@CheriJacobus @RealRickSinger @gtconway3d @andersoncooper Apparently he had a successful legal career. He doesn\u2019t n\u2026 https://t.co/ewkNxZrdjP,2021-02-10 01:17:31.630213888,MetroVancouver,Positive
"Just posted a photo @ Vancouver, British Columbia https://t.co/WGx82vozKb",2021-02-10 01:17:35.035876096,MetroVancouver,Positive
@swarcom @marcorubio Not justified by international law. Then Russia or China can just invade a small nation that i\u2026 https://t.co/qd9EJbWJI9,2021-02-10 01:17:53.189737984,MetroVancouver,Positive
@WilmaBenton19 Sounds Like A Wonderful Day Exploring and digging \ud83d\ude00,2021-02-10 01:18:02.639462912,MetroVancouver,Negative
@patersonjeff,2021-02-10 01:18:19.400840960,MetroVancouver,Negative
@RandiRhodes @LeaderMcConnell @GOP Trippin\u2019g.,2021-02-10 01:18:33.046649088,MetroVancouver,Negative
@ValaAfshar Is there a utility to it or just engineers showing off?,2021-02-10 01:18:46.003504128,MetroVancouver,Negative
Really gunna miss all the 1040 guys @DonnieandTheMoj  @HalfordTSN  @JasonBroughTSN  @RJHenderson7  @mattsekeres\u2026 https://t.co/EVRADzqOV4,2021-02-10 01:18:52.654710016,MetroVancouver,Negative
"@MaggieMayRose1 You would turn into a Pupsicle Maggie, she loves you",2021-02-10 01:19:12.576350976,MetroVancouver,Positive
@KarenBartholo12 Daily,2021-02-10 01:19:15.526979072,MetroVancouver,Negative
@TrashTweetsOnIy have they mad a new bad boys for life video yet that\u2019s all i need to know,2021-02-10 01:19:22.711333120,MetroVancouver,Negative
Just posted a photo @ https://t.co/6J9EeQqNil https://t.co/NaLTroZZxM,2021-02-10 01:19:36.406942976,MetroVancouver,Positive
@briianabink Hah it\u2019s nice this week!! I live in a rainforest though so we have a lot of wet days too,2021-02-10 01:19:39.472451840,MetroVancouver,Positive
Thank you @RockinWOAPRadio \u2764\ufe0f\u2764\ufe0f,2021-02-10 01:19:51.220889088,MetroVancouver,Positive
"Just posted a photo @ Vancouver, British Columbia https://t.co/EgrJ53nIEF",2021-02-10 01:20:02.782928896,MetroVancouver,Positive
WAHEGURU MEHAR KRE \ud83d\ude4f\ud83c\udffb #ReleaseDetainedFarmers #ReleaseNodeepKaur  #FarmersProtest  @punjabisath1 https://t.co/8M66ZS8GYB,2021-02-10 01:20:04.276086016,MetroVancouver,Positive
"We got snow!...kind of \ud83e\udd37\u200d\u2640\ufe0f Guess winter finally showed up! \ud83d\ude02\n\n#vancouverwinter #snow #winter @ Burnaby, British Co\u2026 https://t.co/lMHzZ5UZTU",2021-02-10 01:20:05.861987072,MetroVancouver,Positive
"Chiasson takes his time and protects the puck, then back-hands to Barrie who beats the over-committed Ottawa goalie. 3-1.",2021-02-10 01:20:06.510604032,MetroVancouver,Negative
@swarcom @marcorubio Castro was a vast improvement on Batista which is why he won. Cuba under Batista was a Fascist\u2026 https://t.co/suZRs1lpD7,2021-02-10 01:20:18.941328128,MetroVancouver,Positive
@tottness200 You are having the best time\ud83d\ude01,2021-02-10 01:20:46.853859840,MetroVancouver,Positive
"Sorry, rest of Canada. #vancouverwinter https://t.co/MLYdGMsZ26",2021-02-10 01:21:45.727721984,MetroVancouver,Negative
\ud83e\udd7a\ud83e\udd7athank you,2021-02-10 01:22:19.723783936,MetroVancouver,Negative
@the_ukulelegirl @sarajcox Music and pizza make the world go around \ud83c\udf55\ud83c\udfb6\ud83c\udfb8\n@DoppioZeroPizza \u2764\ufe0f,2021-02-10 01:22:37.022520064,MetroVancouver,Negative
adidas - Chinese New Year 2021 \ud83d\udc02\ud83e\udde7\ud83d\udc72\n\nadidas partners with HYPEMAKER to launch a campaign celebrating the year of the\u2026 https://t.co/UTqavcXR7y,2021-02-10 01:22:47.174458112,MetroVancouver,Positive
"Just posted a photo @ Vancouver, British Columbia https://t.co/6yJYxF92U7",2021-02-10 01:23:24.790423040,MetroVancouver,Positive
Lol,2021-02-10 01:23:37.304043008,MetroVancouver,Negative
@samstein @NatashaBertrand So let\u2019s read them,2021-02-10 01:23:40.253672960,MetroVancouver,Positive
@DrRikDanielsJr @prageru Gender is a spectrum.,2021-02-10 01:23:54.328754944,MetroVancouver,Negative
@RepKinzinger Bravo.,2021-02-10 01:24:00.485897984,MetroVancouver,Negative
Could not agree more #FuckBell,2021-02-10 01:24:14.078279936,MetroVancouver,Positive
"I've not been online for the past couple of days, I am just seeing your message right now.\n\nL\xf3r\xed ir\u1ecd\u0301. https://t.co/fNqcoamymD",2021-02-10 01:24:43.293337088,MetroVancouver,Positive
@tomzonks \ud83d\ude09,2021-02-10 01:24:46.312047104,MetroVancouver,Negative
@DrRikDanielsJr @prageru https://t.co/dJgZa5uKhg,2021-02-10 01:24:46.880006144,MetroVancouver,Positive
"Just posted a photo @ Vancouver, British Columbia https://t.co/ftIKTomIsi",2021-02-10 01:24:51.284979968,MetroVancouver,Positive
"Bell Media received a federal wage subsidy for $122M. They cut wages, increased shareholder dividends and laid off\u2026 https://t.co/5El5nZNpXu",2021-02-10 01:24:56.348130048,MetroVancouver,Positive
@kylegriffin1 rANd PaUL is an artiste https://t.co/7T7SEumOHZ,2021-02-10 01:24:57.441966080,MetroVancouver,Positive
@AltPress @GoodCharlotte @JoelMadden @benjimadden This video was the best. @Koltan @CKinsella17 @t_ganto,2021-02-10 01:25:03.592717824,MetroVancouver,Negative
@AnnaCountyGal6 @madelinemerlo Happy birthday @madelinemerlo \ud83c\udf77\ud83e\udd17,2021-02-10 01:25:04.581831936,MetroVancouver,Positive
@HamfatF Senior man \ud83d\ude4c\ud83d\ude00,2021-02-10 01:25:29.768495104,MetroVancouver,Positive
@DrRikDanielsJr @prageru https://t.co/Q5Zj8vBAg6,2021-02-10 01:25:46.508562176,MetroVancouver,Positive
@CheriJacobus @RealRickSinger @gtconway3d @andersoncooper Neither KAC need $$ but their lives are so done. Not sure\u2026 https://t.co/Yf63lyHPK4,2021-02-10 01:25:50.395222016,MetroVancouver,Positive
And I oop \ud83e\uddd0,2021-02-10 01:25:52.539143168,MetroVancouver,Negative
@steeletalk Cover charge at the door is to cover the fine. So jail time is the winner,2021-02-10 01:26:50.047549952,MetroVancouver,Positive
Pack A making fire starters and learning to build successful campfires\ud83d\udd25 @scoutscanada @FVCScouts #ScoutsDoStuff\u2026 https://t.co/3wDzJjys1k,2021-02-10 01:27:03.929094144,MetroVancouver,Positive
@codywanner I support that \ud83e\udd19\ud83c\udffd\n\nCan\u2019t wait to see the full build.,2021-02-10 01:27:04.742810112,MetroVancouver,Positive
@BrendanBrow So many things!!!!\nStapppp!,2021-02-10 01:27:16.673351936,MetroVancouver,Positive
"@ggreenwald Your bad take average is getting close to 1,000",2021-02-10 01:27:18.354365184,MetroVancouver,Negative
"@emadagahi @CTVVancouver Since everyone in Vancouver was listening to sports radio, this is a bad business decision\u2026 https://t.co/KtyIBUK40M",2021-02-10 01:27:19.797626880,MetroVancouver,Positive
"You sir, are a legend.",2021-02-10 01:27:43.664381952,MetroVancouver,Positive
@TimInHonolulu @SenateGOP @HouseGOP @DonaldJTrumpJr Domestic terrorists in ivory towers are funding the chaos. Tie them up in court.,2021-02-10 01:27:46.410320128,MetroVancouver,Negative
@inthelogic @NeaminZeleke @MTBorago @LeinadTarsa @BilisumaKegna @EthiopiaOnline @miniliksalsawi @ervstours\u2026 https://t.co/2hs8qU5tTO,2021-02-10 01:28:54.505105920,MetroVancouver,Positive
@TransLink Announcement made aboard Expo line headed to waterfront. I was unable to hear it. Can you please tell me what it said? Thank you,2021-02-10 01:29:16.507854848,MetroVancouver,Positive
\ud83d\ude02 I love the filter,2021-02-10 01:29:57.749358848,MetroVancouver,Positive
Si t\xfa eres un pecado nunca me voy a confesar,2021-02-10 01:30:06.113861120,MetroVancouver,Negative
@oguntuyakitimi @BolaTomiyosi \ud83d\ude02\ud83d\ude02\ud83d\ude02,2021-02-10 01:30:06.295248128,MetroVancouver,Negative
"@GreerMcVay @BillHagertyTN January 13, 2021. Mitch refused to hold a trial.",2021-02-10 01:30:08.207053056,MetroVancouver,Positive
"Terrific Pk. Way to go, fellas.",2021-02-10 01:30:17.742126848,MetroVancouver,Negative
@alexlovesburrs Partying when you\u2019re asleep because that\u2019s the best time hahahaha,2021-02-10 01:30:27.376236032,MetroVancouver,Negative
@TomPark1n I agree. The times move the Overton window. People like Kenney especially are swimming against the curre\u2026 https://t.co/fR7gV67W2L,2021-02-10 01:30:31.599680,MetroVancouver,Positive
@james_omoboye Stop it James \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02,2021-02-10 01:30:45.909863936,MetroVancouver,Negative
@ElEhYouAreEh @JustinTrudeau I\u2019m personally not holding my breath.  Unfortunately the decision is up to Dr. Henry a\u2026 https://t.co/h4hrhBvn6g,2021-02-10 01:30:51.300247040,MetroVancouver,Positive
Terrific back check by McDavid. Nice.,2021-02-10 01:30:59.801506048,MetroVancouver,Positive
@JillianOhana @MsPacNWer @MingGao26 Plastic. Always was.,2021-02-10 01:31:06.482703872,MetroVancouver,Positive
@DrRikDanielsJr @prageru Sorry. Gender is fluid.,2021-02-10 01:31:18.905164032,MetroVancouver,Negative
@WDBTHtGP hi just discovered your youtube channel this week and I'm a big fan now keep up the good work,2021-02-10 01:31:31.469199872,MetroVancouver,Positive
@wenderst @JustinTrudeau Ditto.  If only Dr. Henry and government actually listened to the people.,2021-02-10 01:31:34.531697920,MetroVancouver,Positive
@ederbarriga Haha desde el sill\xf3n de tu casa es bien f\xe1cil criticar amigo haha,2021-02-10 01:32:03.496666880,MetroVancouver,Positive
@particular6 We may have to block each other sooner than I expect tbh \ud83d\ude12,2021-02-10 01:32:28.135590912,MetroVancouver,Negative
@DrRikDanielsJr @prageru Harvard University. Gender fluidity. \n\nhttps://t.co/bgZi92zQhu,2021-02-10 01:32:30.766411008,MetroVancouver,Positive
"@oguntuyakitimi My brother...\n\nI can't help it. Even at work, it was just in my head all through.",2021-02-10 01:32:35.348675840,MetroVancouver,Negative
"Hi @UBC\ud83d\udc4b\nSince university is on a mission to cut off all of my social, emotional &amp; psychological support,\nplease le\u2026 https://t.co/3N2010SyXC",2021-02-10 01:32:36.556393984,MetroVancouver,Positive
@skatertrish @BackstreetGem https://t.co/w5TiaD6PI8,2021-02-10 01:33:25.272964096,MetroVancouver,Positive
Just posted a photo @ Ladner https://t.co/1xc4edTg1e,2021-02-10 01:33:29.471250176,MetroVancouver,Positive
Looking for help please! Absolutely need to get ahold the CRA to resolve a claim. wait times are\u201ctoo long\u201d so 9:00-\u2026 https://t.co/29TDjNTSde,2021-02-10 01:33:47.525499136,MetroVancouver,Positive
\ud83d\udc9a\ud83d\udc9a\ud83d\udc9a,2021-02-10 01:33:50.955936,MetroVancouver,Negative
"I\u2019m so Bokeh\u2019d #iphone12 #prismaapp #werble Happy Tuesday! @ Coquitlam, British Columbia https://t.co/PyjWpSjsIb",2021-02-10 01:33:57.971595008,MetroVancouver,Positive
@karen_surman \ud83d\udc51,2021-02-10 01:34:17.454673920,MetroVancouver,Negative
Well just spent over 12 hours at my desk. Here's to another day tomorrow. Keep grinding and drilling. #mintwit https://t.co/SBVr25hxo4,2021-02-10 01:34:26.495511040,MetroVancouver,Positive
@Navishing @DhaliwalSports Couldn\u2019t put it better. You\u2019re the man Rick!,2021-02-10 01:34:40.343017984,MetroVancouver,Positive
My heart is full. \n\nI just dropped off 150 toques for the homeless made by @Phoenix_Society residents with love. \u2764\ufe0f\u2026 https://t.co/h3INw88bBN,2021-02-10 01:35:26.602880,MetroVancouver,Positive
Just posted a photo @ The Commodore Ballroom https://t.co/gF9AxKxqfo,2021-02-10 01:35:38.876956928,MetroVancouver,Positive
"@swarcom @marcorubio Ya, that's why Americans are profoundly ignorant. That's the American arrogance that is dispis\u2026 https://t.co/QyP7cW6BEL",2021-02-10 01:36:22.467341824,MetroVancouver,Negative
\u0a16\u0a3e\u0a2e\u0a4b\u0a38\u0a3c\u0a40 \u0a15\u0a26\u0a47 \u0a38\u0a3f\u0a71\u0a16\u0a40 \u0a28\u0a39\u0a40 \u0a26\u0a32\u0a47\u0a30\u0a40 \u0a1a \u0a1c\u0a3f\u0a09\u0a28\u0a47 \u0a06\u2026\n\u0a1a\u0a5c\u0a26\u0a40\u0a15\u0a32\u0a4d\u0a39\u0a3e \u0a26\u0a47 \u0a39\u0a40 \u0a28\u0a3e\u0a30\u0a4d\u0a39\u0a47 \u0a38\u0a26\u0a3e \u0a32\u0a3e\u0a09\u0a28\u0a47 \u0a06\u2026 #farmersAboveReligiousHate,2021-02-10 01:36:26.025176064,MetroVancouver,Negative
@omarcanuck \u270b,2021-02-10 01:36:37.364566016,MetroVancouver,Negative
\ud83d\ude0f\ud83d\ude0f\ud83d\ude0f\ud83d\udc40\ud83d\udc40\ud83d\udc40\ud83e\udd2b\ud83e\udd2b\ud83e\udd2b\ud83e\udd2b #StayTuned,2021-02-10 01:36:54.564990976,MetroVancouver,Negative
"Disney looked at at blue sky and went ""hmm, would be a shame if we forced all these artists on productions with var\u2026 https://t.co/5RXajLRwzX",2021-02-10 01:36:59.994507008,MetroVancouver,Negative
"@ikerhuarte @KeeganHall Esta bien chingon pero yo colgaba la foto,si ya tengo la foto paque quiero el dibujo?",2021-02-10 01:37:01.011748096,MetroVancouver,Negative
"After their little stunt today, Bell Media should be required to pay back every single cent of the federal wage sub\u2026 https://t.co/HWxVGRGmOG",2021-02-10 01:37:14.887975936,MetroVancouver,Positive
hey @Burkie2020 https://t.co/DHVBcC1cvh,2021-02-10 01:37:32.250173184,MetroVancouver,Positive
"Disney looked at at blue sky and went ""hmm, would be a shame if we forced all these artists on productions with var\u2026 https://t.co/6oi1oq28G0",2021-02-10 01:37:34.365174016,MetroVancouver,Negative
@ascentpm @AuntLeahs @honourhouse Thank you so much for all of your support!,2021-02-10 01:37:55.808527104,MetroVancouver,Positive
#FarmersProtest #andolanjivi #FarmersProtestindia,2021-02-10 01:38:13.720716032,MetroVancouver,Negative
#SidNaaz,2021-02-10 01:38:16.920961024,MetroVancouver,Negative
"Your daily dose of #PNW includes stairs descending into the ocean (presumably to Atlantis), one crazy dude swimming\u2026 https://t.co/f0xBzxJNwM",2021-02-10 01:38:22.002887936,MetroVancouver,Positive
#HumanMovement takes care of everyone!\n#RISKreduction #CommunityBuilding,2021-02-10 01:38:45.462661888,MetroVancouver,Negative
"Abstract 263, Divergence 2.\n\nhttps://t.co/FlPHn82FXk\n#heytate \n#vancouverartist \n#northvancouverartscouncil\u2026 https://t.co/4yW4A7NyqV",2021-02-10 01:38:54.183348992,MetroVancouver,Positive
@zavalawastaken It's a real risk.,2021-02-10 01:38:54.690025216,MetroVancouver,Positive
"Just posted a photo @ Richmond, British Columbia https://t.co/dEI8UU2TBc",2021-02-10 01:39:05.220519168,MetroVancouver,Positive
@GreerMcVay @BillHagertyTN \ud83d\ude4f\ud83d\ude0d,2021-02-10 01:39:06.614029824,MetroVancouver,Negative
#SafeSupplyIsSimple https://t.co/MV6jilJUC9,2021-02-10 01:39:15.862725120,MetroVancouver,Positive
@swarcom @marcorubio They were a big improvement over Batista. It is not up to USA to decide who rules any nations beyond USA.,2021-02-10 01:39:16.208694016,MetroVancouver,Positive
"Disney voice: ""hey bud, cool uh, comic book thing, how about you just make inside out clones forever instead""",2021-02-10 01:40:08.948537088,MetroVancouver,Positive
@usagy_van \u3053\u3053\u826f\u3044\u3067\u3059\u306d\u301c\n\u884c\u3063\u3066\u307f\u305f\u3044\u3067\u3059\uff01,2021-02-10 01:40:14.588205056,MetroVancouver,Negative
"Perfect Winter Evening in Vancouver, BC. 36\xb0F and calm winds. @spann https://t.co/VLoO0QFIHB",2021-02-10 01:40:20.497701888,MetroVancouver,Positive
"Abstract 264, Divergence 3\n\nhttps://t.co/FlPHn7L55M\n#heytate \n#vancouverartist \n#northvancouverartscouncil\u2026 https://t.co/0urc92FKMD",2021-02-10 01:40:21.535096832,MetroVancouver,Positive
"@PenelopeLuz425 He was hired, no training, didn\u2019t understand the systems, work flow, trading lag, etc. No supervision.",2021-02-10 01:40:31.570470144,MetroVancouver,Negative
\ud83d\ude07\ud83d\udca8,2021-02-10 01:41:13.953385984,MetroVancouver,Negative
"Abstract 265, Divergence 4.\n\nhttps://t.co/FlPHn82FXk\n#heytate \n#vancouverartist \n#northvancouverartscouncil\u2026 https://t.co/KqQ4SujG8l",2021-02-10 01:41:35.327169024,MetroVancouver,Positive
https://t.co/4mUVLmEJuf @LMLGA https://t.co/L2XgDMboSD,2021-02-10 01:42:00.121335040,MetroVancouver,Positive
Celebrating #OxYear2021 \nwith fellow #OxFriend Priscilla \nand Joe Sundar!!! \n#omshanti #collagenbabe #ForkVancouver\u2026 https://t.co/CcMoLvbi8Y,2021-02-10 01:42:02.209547008,MetroVancouver,Positive
@husbandofsharon A friend reminded me when we went to call a college basketball game on MOJO. It had transitioned t\u2026 https://t.co/rVnkBD3Fdm,2021-02-10 01:42:34.074865152,MetroVancouver,Positive
Abstract 266.\n\nhttps://t.co/FlPHn7L55M\n#heytate \n#vancouverartist \n#northvancouverartscouncil\n#vancouverart\u2026 https://t.co/jCg8v0kE5q,2021-02-10 01:42:38.950132992,MetroVancouver,Positive
Such welcome news,2021-02-10 01:43:04.220880896,MetroVancouver,Positive
@peenpoontweets @itsparrott @RogerDickerman \u2764\ufe0f\u2764\ufe0f\u2764\ufe0f,2021-02-10 01:43:18.733552896,MetroVancouver,Negative
"@Janosikgarciaz Mientras haya pa robar,pa donde donde sea haha",2021-02-10 01:43:20.833765120,MetroVancouver,Negative
"@denisrancourt Nuremberg, Bavaria, Germany https://t.co/BhlHicAIlm",2021-02-10 01:43:24.232690944,MetroVancouver,Positive
@mattsekeres So sorry Matt.,2021-02-10 01:43:27.129475072,MetroVancouver,Negative
Picture perfect evening tonight. #ShareYourWeather @KGordonGlobalBC @JWagstaffe @50ShadesofVan @ensembleator\u2026 https://t.co/h2J4UguOkW,2021-02-10 01:43:56.492207104,MetroVancouver,Positive
"Working together with @Richmond_BC and @freeofviolence, we are providing 61 new licensed spaces that will make a wo\u2026 https://t.co/imdtxmA1FR",2021-02-10 01:44:00.911218944,MetroVancouver,Positive
@Merkoi77 \u73b0\u5728\u7684\u521a\u521a\u597d\ud83e\udd78,2021-02-10 01:44:32.951986944,MetroVancouver,Negative
@timsneath So now is this the thing I do every time I have a meeting with @timsneath https://t.co/EGvH7ijY5D,2021-02-10 01:44:57.482622976,MetroVancouver,Positive
"\u0a07\u0a38\u0a47 \u0a27\u0a30\u0a24\u0a40 \u0a26\u0a40 \u0a39\u0a3f\u0a71\u0a15 \u0a1a\u0a4b\u0a02 \u0a07\u0a28\u0a15\u0a32\u0a3e\u0a2c \u0a09\u0a71\u0a20\u0a26\u0a3e \u0a39\u0a48\n\u0a2c\u0a26\u0a32 \u0a1c\u0a3e\u0a02\u0a26\u0a3e \u0a0f \u0a07\u0a24\u0a3f\u0a39\u0a3e\u0a38 ,\u0a1c\u0a26 \u0a2a\u0a70\u0a1c\u0a3e\u0a2c \u0a09\u0a71\u0a20\u0a26\u0a3e \u0a39\u0a48! #FarmersAboveReligiousHate #Sellebrities #BJPdestroysDemocracy",2021-02-10 01:45:43.428929024,MetroVancouver,Negative
"@typronyk @BellMediaPR @Bell To cap it off, they played ""Time of your life"" by Green Day as a sign off. How much mo\u2026 https://t.co/gkDl4MkUhs",2021-02-10 01:45:45.158617088,MetroVancouver,Positive
"@PatBruc @cantadd @skatertrish @FeysLeigh He actually looks good with hardly any hair too, lol https://t.co/G7MHOIR9L4",2021-02-10 01:46:01.466950912,MetroVancouver,Negative
"After learning about how Bell has treated their employees, has your opinion of #BellLetsTalk changed?",2021-02-10 01:46:02.323184128,MetroVancouver,Positive
I don't know if this is a cry for help but I've been really getting into Dayglow,2021-02-10 01:46:03.375255040,MetroVancouver,Negative
"Want to land a job like ""Lab Assistant"" at ALS Canada? Applicant tracking systems look for specific keywords. Use t\u2026 https://t.co/YhB4PLL9SQ",2021-02-10 01:46:35.342824960,MetroVancouver,Positive
"Day 2: Each day I will post a picture from a day in the life of an educator, without explanation and nominate anoth\u2026 https://t.co/TTk3jTuKv2",2021-02-10 01:46:43.999966976,MetroVancouver,Positive
@David_Moscrop @arpan_on_BC I don't understand why handouts like this (or the billions to Air Canada/Bombardier ove\u2026 https://t.co/8ZT119nDhH,2021-02-10 01:46:45.961120,MetroVancouver,Positive
So much for giving a shit about employee mental health.,2021-02-10 01:47:16.761442816,MetroVancouver,Negative
"@BrownieScott So much for@Bell giving a shit about employee mental health, eh?",2021-02-10 01:47:43.212446976,MetroVancouver,Negative
@David_Moscrop @arpan_on_BC But I guess if we can be shamed into an apology by a nation committing genocide then wh\u2026 https://t.co/iyx5XfK4J6,2021-02-10 01:47:57.960130048,MetroVancouver,Positive
"@TheEqualizerCBS wow, I loved @DenzelWashngton as the Equalizer but the Queen Daaaaam(@IAMQUEENLATIFAH ) is AMAZING\u2763\ufe0f",2021-02-10 01:48:06.234438912,MetroVancouver,Positive
"On a serious note, I\u2019d just like to say thank you to all of you for listening. When I first got into radio, my goal\u2026 https://t.co/1xnvSVte53",2021-02-10 01:48:16.747876864,MetroVancouver,Positive
@laureljeanine @EveryLotNW I am curious about the skinny house era. It was allowed for a short while but why? I\u2019ve\u2026 https://t.co/0rQbe9Il5M,2021-02-10 01:48:30.863971072,MetroVancouver,Positive
@CubMalyshka It's become my baseline haha,2021-02-10 01:48:46.600161024,MetroVancouver,Positive
@MagpieMakeup1 @MorpheBrushes OMG Thank you so much!! \u2764 It's so hard out here to be noticed!,2021-02-10 01:49:08.515042048,MetroVancouver,Positive
"An extra special thank you to Halford, Brough, and Mcletch for allowing me to get paid to be an idiot on the air. Most fun I ever had.",2021-02-10 01:49:09.195187200,MetroVancouver,Positive
@marcbernardin Cool love Polygon productions,2021-02-10 01:49:09.607712,MetroVancouver,Positive
@lilymmua @MorpheBrushes Omg thank you soo much! \ud83d\ude2d\u2764,2021-02-10 01:49:29.615696896,MetroVancouver,Positive
"Never have I witnessed such a gracious exit. It pains me to see media platforms vanish. I know change is necessary,\u2026 https://t.co/SJXjf6iF2b",2021-02-10 01:49:32.473896960,MetroVancouver,Positive
@glamzoned @MorpheBrushes THANK YOU GIRL!! \u2764\u2764\u2764,2021-02-10 01:49:41.614492928,MetroVancouver,Positive
Basically British Columbia gave responsibility for the overdose crisis over to: https://t.co/xeP34iXNs1,2021-02-10 01:49:45.054213888,MetroVancouver,Positive
@mommajenny22 @MorpheBrushes Thank you!!! \ud83e\udd70\ud83e\udd70 Fingers crossed\ud83e\udd1e,2021-02-10 01:50:01.292460800,MetroVancouver,Positive
@CoonceMarissa @MorpheBrushes Ahhh girl thank you so much! \ud83d\ude2d,2021-02-10 01:50:23.585762048,MetroVancouver,Positive
@DrRikDanielsJr @prageru It is expert opinion. You are not at the level needed to get it. You have been run over by\u2026 https://t.co/aMy3VkIAZW,2021-02-10 01:50:25.685467904,MetroVancouver,Negative
\u0a15\u0a3f\u0a38\u0a47 \u0a28\u0a42\u0a70 \u200c\u0a17\u0a3f\u0a30\u0a3e \u0a15\u0a47 \u0a05\u0a71\u0a17\u0a47 \u0a35\u0a71\u0a27\u0a23\u0a3e \u0a2b\u0a3c\u0a3f\u0a24\u0a30\u0a24 \u0a28\u0a40 \u0a2e\u0a47\u0a30\u0a40\n\u0a27\u0a30\u0a24\u0a40 \u0a24\u0a47 \u0a30\u0a48\u0a15\u0a47 \u0a05\u0a38\u0a2e\u0a3e\u0a28 \u0a28\u0a42\u0a70 \u0a1b\u0a42\u0a23 \u0a26\u0a3e \u0a1c\u0a1c\u0a3c\u0a2c\u0a3e \u0a30\u0a71\u0a16\u0a3f\u0a06! #FarmersAboveReligiousHate \ud83d\udd10,2021-02-10 01:50:36.694451200,MetroVancouver,Negative
"@jriceput18 As \u201cweb based\u201d business\u2019 open, too many slip past Corporare governance. One if the Robinhood fellows wa\u2026 https://t.co/6fMjNkpaMp",2021-02-10 01:50:54.119693056,MetroVancouver,Positive
Americans must think that football is more important than life itself,2021-02-10 01:51:25.101972224,MetroVancouver,Positive
@DrGJackBrown @MaryKeithBare1 Nope,2021-02-10 01:51:41.655777024,MetroVancouver,Positive
Since University of British Columbia considered posting sunset video from Wreck Beach was Non-Academic Misconduct b\u2026 https://t.co/Fzcyt9Bntv,2021-02-10 01:51:42.287982080,MetroVancouver,Positive
@KanganaTeam You need to see a psychiatrist please,2021-02-10 01:51:44.866759168,MetroVancouver,Negative
This is a great ad \ud83e\udd23 #dickencidar,2021-02-10 01:52:00.046607872,MetroVancouver,Positive
There are pros and cons to working for every broadcast company. I've been lucky to work (for a while now) for a lar\u2026 https://t.co/LEeLinRBDt,2021-02-10 01:52:02.923336960,MetroVancouver,Positive
"There are benefits to working for monolithic broadcast corporations, too. They tend to have a ton of resources and\u2026 https://t.co/YyzDh3cbYY",2021-02-10 01:52:03.194955008,MetroVancouver,Positive
"And when entire stations are expendable, imagine how invisible the employees become.\n\nMy heart breaks for the hundr\u2026 https://t.co/pogUzBnEVx",2021-02-10 01:52:03.278508032,MetroVancouver,Positive
@david_w_h @CheriJacobus \u201cWeb based\u201d business are too easy. Needs different/more compliance measures.,2021-02-10 01:52:13.897938944,MetroVancouver,Negative
@DejNkauj \u307e\u3055\u306b\uff01\uff01pho \u3063\u3066\u8a8d\u8b58\u3057\u3066\u304f\u308c\u306a\u3044\u306e\u304c\u60b2\u3057\u3044,2021-02-10 01:52:30.872580096,MetroVancouver,Negative
